"CompoundID"	"FragD"	"FragB"	"Cd"	"Cb"	"IntDB"	"UnionDB"	"CommonPropDB"	"PId"	"PIb"	"PIdU"	"PIbU"	"FragEffD"	"FragEffB"
536955	1	11	63	150	58	155	0.374193548387097	0.406451612903226	0.967741935483871	0.032258064516129	0.593548387096774	63	13.6363636363636
537497	1	4	36	1347	36	1347	0.0267260579064588	0.0267260579064588	1	0	0.973273942093541	36	336.75
537657	1	9	6	1116	6	1116	0.00537634408602151	0.00537634408602151	1	0	0.994623655913978	6	124
538648	1	7	36	177	36	177	0.203389830508475	0.203389830508475	1	0	0.796610169491525	36	25.2857142857143
541508	1	11	63	174	53	184	0.28804347826087	0.342391304347826	0.945652173913043	0.0543478260869565	0.657608695652174	63	15.8181818181818
532477	1	10	45	1805	45	1805	0.0249307479224377	0.0249307479224377	1	0	0.975069252077562	45	180.5
537844	1	10	88	1805	88	1805	0.0487534626038781	0.0487534626038781	1	0	0.951246537396122	88	180.5
538597	1	8	45	1805	45	1805	0.0249307479224377	0.0249307479224377	1	0	0.975069252077562	45	225.625
540736	1	10	45	1805	45	1805	0.0249307479224377	0.0249307479224377	1	0	0.975069252077562	45	180.5
525134	1	7	11	1798	11	1798	0.00611790878754171	0.00611790878754171	1	0	0.993882091212458	11	256.857142857143
532539	1	8	11	1798	11	1798	0.00611790878754171	0.00611790878754171	1	0	0.993882091212458	11	224.75
535709	1	8	11	1798	11	1798	0.00611790878754171	0.00611790878754171	1	0	0.993882091212458	11	224.75
538995	1	8	11	1798	11	1798	0.00611790878754171	0.00611790878754171	1	0	0.993882091212458	11	224.75
541907	1	8	11	1798	11	1798	0.00611790878754171	0.00611790878754171	1	0	0.993882091212458	11	224.75
527784	1	7	11	37	7	41	0.170731707317073	0.268292682926829	0.902439024390244	0.0975609756097561	0.731707317073171	11	5.28571428571429
540978	1	7	11	37	7	41	0.170731707317073	0.268292682926829	0.902439024390244	0.0975609756097561	0.731707317073171	11	5.28571428571429
528582	1	5	2	1003	2	1003	0.00199401794616152	0.00199401794616152	1	0	0.998005982053839	2	200.6
532725	1	5	2	1448	2	1448	0.00138121546961326	0.00138121546961326	1	0	0.998618784530387	2	289.6
528682	1	3	5	28	5	28	0.178571428571429	0.178571428571429	1	0	0.821428571428571	5	9.33333333333333
532944	1	3	5	28	5	28	0.178571428571429	0.178571428571429	1	0	0.821428571428571	5	9.33333333333333
535013	1	3	5	28	5	28	0.178571428571429	0.178571428571429	1	0	0.821428571428571	5	9.33333333333333
538445	1	1	5	7	1	11	0.0909090909090909	0.454545454545455	0.636363636363636	0.363636363636364	0.545454545454545	5	7
540145	1	3	5	28	5	28	0.178571428571429	0.178571428571429	1	0	0.821428571428571	5	9.33333333333333
540793	1	3	5	28	5	28	0.178571428571429	0.178571428571429	1	0	0.821428571428571	5	9.33333333333333
529703	1	5	67	1175	65	1177	0.0552251486830926	0.0569243840271878	0.998300764655905	0.00169923534409511	0.943075615972812	67	235
533422	1	5	21	1175	21	1175	0.0178723404255319	0.0178723404255319	1	0	0.982127659574468	21	235
536655	1	5	67	1175	65	1177	0.0552251486830926	0.0569243840271878	0.998300764655905	0.00169923534409511	0.943075615972812	67	235
537948	1	5	67	1175	65	1177	0.0552251486830926	0.0569243840271878	0.998300764655905	0.00169923534409511	0.943075615972812	67	235
538045	1	5	21	1175	21	1175	0.0178723404255319	0.0178723404255319	1	0	0.982127659574468	21	235
542639	1	5	67	1175	65	1177	0.0552251486830926	0.0569243840271878	0.998300764655905	0.00169923534409511	0.943075615972812	67	235
527215	1	2	3	20	1	22	0.0454545454545455	0.136363636363636	0.909090909090909	0.0909090909090909	0.863636363636364	3	10
541411	1	4	5	43	5	43	0.116279069767442	0.116279069767442	1	0	0.883720930232558	5	10.75
525015	1	10	23	548	23	548	0.041970802919708	0.041970802919708	1	0	0.958029197080292	23	54.8
525961	1	12	23	1540	23	1540	0.0149350649350649	0.0149350649350649	1	0	0.985064935064935	23	128.333333333333
526173	1	10	23	548	23	548	0.041970802919708	0.041970802919708	1	0	0.958029197080292	23	54.8
531000	1	10	23	548	23	548	0.041970802919708	0.041970802919708	1	0	0.958029197080292	23	54.8
531567	1	10	23	548	23	548	0.041970802919708	0.041970802919708	1	0	0.958029197080292	23	54.8
536274	1	10	23	548	23	548	0.041970802919708	0.041970802919708	1	0	0.958029197080292	23	54.8
539101	1	10	23	548	23	548	0.041970802919708	0.041970802919708	1	0	0.958029197080292	23	54.8
525364	1	3	3	62	3	62	0.0483870967741935	0.0483870967741935	1	0	0.951612903225806	3	20.6666666666667
531574	1	3	2	79	2	79	0.0253164556962025	0.0253164556962025	1	0	0.974683544303797	2	26.3333333333333
533625	1	4	8	414	3	419	0.00715990453460621	0.0190930787589499	0.988066825775656	0.0119331742243437	0.98090692124105	8	103.5
536474	1	12	32	1187	31	1188	0.0260942760942761	0.0269360269360269	0.999158249158249	0.000841750841750866	0.973063973063973	32	98.9166666666667
542226	1	3	3	62	3	62	0.0483870967741935	0.0483870967741935	1	0	0.951612903225806	3	20.6666666666667
543055	1	6	5	510	3	512	0.005859375	0.009765625	0.99609375	0.00390625	0.990234375	5	85
529229	1	10	84	2008	84	2008	0.0418326693227092	0.0418326693227092	1	0	0.958167330677291	84	200.8
536694	1	10	93	2008	93	2008	0.0463147410358566	0.0463147410358566	1	0	0.953685258964143	93	200.8
539878	1	10	88	2008	88	2008	0.0438247011952191	0.0438247011952191	1	0	0.956175298804781	88	200.8
528543	1	6	2	1909	1	1910	0.000523560209424084	0.00104712041884817	0.999476439790576	0.000523560209424123	0.998952879581152	2	318.166666666667
528885	1	5	3	1877	2	1878	0.00106496272630458	0.00159744408945687	0.999467518636848	0.000532481363152315	0.998402555910543	3	375.4
529087	1	5	1	1989	1	1989	0.000502765208647562	0.000502765208647562	1	0	0.999497234791352	1	397.8
532761	1	7	141	1928	141	1928	0.0731327800829876	0.0731327800829876	1	0	0.926867219917012	141	275.428571428571
535628	1	6	4	1931	4	1931	0.00207146556188503	0.00207146556188503	1	0	0.997928534438115	4	321.833333333333
542099	1	6	2	2611	2	2611	0.000765990042129452	0.000765990042129452	1	0	0.999234009957871	2	435.166666666667
525705	1	7	60	1038	60	1038	0.0578034682080925	0.0578034682080925	1	0	0.942196531791908	60	148.285714285714
527661	1	4	60	1036	60	1036	0.0579150579150579	0.0579150579150579	1	0	0.942084942084942	60	259
534940	1	4	60	1036	60	1036	0.0579150579150579	0.0579150579150579	1	0	0.942084942084942	60	259
541292	1	7	60	1038	60	1038	0.0578034682080925	0.0578034682080925	1	0	0.942196531791908	60	148.285714285714
530737	1	3	10	59	10	59	0.169491525423729	0.169491525423729	1	0	0.830508474576271	10	19.6666666666667
539121	1	6	10	62	10	62	0.161290322580645	0.161290322580645	1	0	0.838709677419355	10	10.3333333333333
529598	1	4	14	1176	13	1177	0.0110450297366185	0.0118946474086661	0.999150382327952	0.000849617672047609	0.988105352591334	14	294
533160	1	4	14	1176	13	1177	0.0110450297366185	0.0118946474086661	0.999150382327952	0.000849617672047609	0.988105352591334	14	294
534485	1	4	14	1176	13	1177	0.0110450297366185	0.0118946474086661	0.999150382327952	0.000849617672047609	0.988105352591334	14	294
533828	1	6	11	1030	6	1035	0.00579710144927536	0.0106280193236715	0.995169082125604	0.00483091787439616	0.989371980676328	11	171.666666666667
528125	1	10	9	167	9	167	0.0538922155688623	0.0538922155688623	1	0	0.946107784431138	9	16.7
536365	1	10	9	167	9	167	0.0538922155688623	0.0538922155688623	1	0	0.946107784431138	9	16.7
531696	1	7	20	303	16	307	0.0521172638436482	0.0651465798045603	0.986970684039088	0.0130293159609121	0.93485342019544	20	43.2857142857143
533203	1	13	20	321	19	322	0.0590062111801242	0.062111801242236	0.996894409937888	0.00310559006211175	0.937888198757764	20	24.6923076923077
535943	1	13	20	321	19	322	0.0590062111801242	0.062111801242236	0.996894409937888	0.00310559006211175	0.937888198757764	20	24.6923076923077
536506	1	6	20	315	16	319	0.0501567398119122	0.0626959247648903	0.987460815047022	0.012539184952978	0.93730407523511	20	52.5
540198	1	11	20	332	19	333	0.0570570570570571	0.0600600600600601	0.996996996996997	0.00300300300300305	0.93993993993994	20	30.1818181818182
525687	1	1	8	2	2	8	0.25	1	0.25	0.75	0	8	2
532862	1	1	8	2	2	8	0.25	1	0.25	0.75	0	8	2
534849	1	16	37	371	37	371	0.0997304582210243	0.0997304582210243	1	0	0.900269541778976	37	23.1875
537290	1	11	49	1183	49	1183	0.0414201183431953	0.0414201183431953	1	0	0.958579881656805	49	107.545454545455
537610	1	7	49	1156	49	1156	0.0423875432525952	0.0423875432525952	1	0	0.957612456747405	49	165.142857142857
527768	1	1	3	2	2	3	0.666666666666667	1	0.666666666666667	0.333333333333333	0	3	2
528442	1	1	3	2	2	3	0.666666666666667	1	0.666666666666667	0.333333333333333	0	3	2
530761	1	4	2	1861	2	1861	0.00107469102632993	0.00107469102632993	1	0	0.99892530897367	2	465.25
531144	1	4	2	1861	2	1861	0.00107469102632993	0.00107469102632993	1	0	0.99892530897367	2	465.25
538742	1	3	2	1824	1	1825	0.000547945205479452	0.0010958904109589	0.999452054794521	0.000547945205479405	0.998904109589041	2	608
534057	1	3	21	45	20	46	0.434782608695652	0.456521739130435	0.978260869565217	0.0217391304347826	0.543478260869565	21	15
535857	1	3	15	45	7	53	0.132075471698113	0.283018867924528	0.849056603773585	0.150943396226415	0.716981132075472	15	15
533594	1	6	21	385	12	394	0.0304568527918782	0.0532994923857868	0.977157360406091	0.0228426395939086	0.946700507614213	21	64.1666666666667
540703	1	6	21	399	10	410	0.024390243902439	0.0512195121951219	0.973170731707317	0.026829268292683	0.948780487804878	21	66.5
542133	1	3	2	394	2	394	0.0050761421319797	0.0050761421319797	1	0	0.99492385786802	2	131.333333333333
539116	1	10	106	283	61	328	0.185975609756098	0.323170731707317	0.86280487804878	0.13719512195122	0.676829268292683	106	28.3
543117	1	6	106	283	61	328	0.185975609756098	0.323170731707317	0.86280487804878	0.13719512195122	0.676829268292683	106	47.1666666666667
524893	1	6	9	491	9	491	0.0183299389002037	0.0183299389002037	1	0	0.981670061099796	9	81.8333333333333
524905	1	6	9	491	9	491	0.0183299389002037	0.0183299389002037	1	0	0.981670061099796	9	81.8333333333333
525683	1	8	32	1813	32	1813	0.0176503033645891	0.0176503033645891	1	0	0.982349696635411	32	226.625
526468	1	8	32	1813	32	1813	0.0176503033645891	0.0176503033645891	1	0	0.982349696635411	32	226.625
527584	1	2	3	37	2	38	0.0526315789473684	0.0789473684210526	0.973684210526316	0.0263157894736842	0.921052631578947	3	18.5
527631	1	7	88	1813	88	1813	0.04853833425262	0.04853833425262	1	0	0.95146166574738	88	259
527939	1	7	64	1813	64	1813	0.0353006067291782	0.0353006067291782	1	0	0.964699393270822	64	259
528153	1	4	2	58	2	58	0.0344827586206897	0.0344827586206897	1	0	0.96551724137931	2	14.5
528158	1	7	32	1813	32	1813	0.0176503033645891	0.0176503033645891	1	0	0.982349696635411	32	259
528909	1	8	93	1813	93	1813	0.051296194153337	0.051296194153337	1	0	0.948703805846663	93	226.625
529672	1	8	88	1813	88	1813	0.04853833425262	0.04853833425262	1	0	0.95146166574738	88	226.625
530015	1	8	9	514	9	514	0.0175097276264591	0.0175097276264591	1	0	0.982490272373541	9	64.25
530219	1	4	6	1191	6	1191	0.00503778337531486	0.00503778337531486	1	0	0.994962216624685	6	297.75
531192	1	7	64	1813	64	1813	0.0353006067291782	0.0353006067291782	1	0	0.964699393270822	64	259
533469	1	8	9	514	9	514	0.0175097276264591	0.0175097276264591	1	0	0.982490272373541	9	64.25
534036	1	7	93	1813	93	1813	0.051296194153337	0.051296194153337	1	0	0.948703805846663	93	259
535940	1	6	9	491	9	491	0.0183299389002037	0.0183299389002037	1	0	0.981670061099796	9	81.8333333333333
536160	1	8	9	491	9	491	0.0183299389002037	0.0183299389002037	1	0	0.981670061099796	9	61.375
538925	1	7	93	1813	93	1813	0.051296194153337	0.051296194153337	1	0	0.948703805846663	93	259
539687	1	8	88	1813	88	1813	0.04853833425262	0.04853833425262	1	0	0.95146166574738	88	226.625
543005	1	7	88	1813	88	1813	0.04853833425262	0.04853833425262	1	0	0.95146166574738	88	259
527432	1	11	30	1807	30	1807	0.0166021029330382	0.0166021029330382	1	0	0.983397897066962	30	164.272727272727
528203	1	11	30	1807	30	1807	0.0166021029330382	0.0166021029330382	1	0	0.983397897066962	30	164.272727272727
528476	1	11	30	1807	30	1807	0.0166021029330382	0.0166021029330382	1	0	0.983397897066962	30	164.272727272727
534256	1	11	30	1807	30	1807	0.0166021029330382	0.0166021029330382	1	0	0.983397897066962	30	164.272727272727
541771	1	11	30	1807	30	1807	0.0166021029330382	0.0166021029330382	1	0	0.983397897066962	30	164.272727272727
525021	1	7	16	150	15	151	0.0993377483443709	0.105960264900662	0.993377483443709	0.00662251655629142	0.894039735099338	16	21.4285714285714
525410	1	5	26	1028	1	1053	0.000949667616334283	0.0246913580246914	0.976258309591643	0.0237416904083571	0.975308641975309	26	205.6
525363	1	6	34	146	33	147	0.224489795918367	0.231292517006803	0.993197278911565	0.00680272108843538	0.768707482993197	34	24.3333333333333
525654	1	4	2	113	2	113	0.0176991150442478	0.0176991150442478	1	0	0.982300884955752	2	28.25
529145	1	9	9	146	9	146	0.0616438356164384	0.0616438356164384	1	0	0.938356164383562	9	16.2222222222222
534671	1	4	7	97	4	100	0.04	0.07	0.97	0.03	0.93	7	24.25
538304	1	7	10	87	10	87	0.114942528735632	0.114942528735632	1	0	0.885057471264368	10	12.4285714285714
541186	1	7	10	87	10	87	0.114942528735632	0.114942528735632	1	0	0.885057471264368	10	12.4285714285714
527081	1	12	88	1874	88	1874	0.0469583778014941	0.0469583778014941	1	0	0.953041622198506	88	156.166666666667
537539	1	12	93	1874	93	1874	0.0496264674493063	0.0496264674493063	1	0	0.950373532550694	93	156.166666666667
532002	1	4	6	526	6	526	0.0114068441064639	0.0114068441064639	1	0	0.988593155893536	6	131.5
536946	1	10	63	1889	57	1895	0.0300791556728232	0.033245382585752	0.996833773087071	0.00316622691292878	0.966754617414248	63	188.9
525801	1	7	14	67	11	70	0.157142857142857	0.2	0.957142857142857	0.0428571428571428	0.8	14	9.57142857142857
533121	1	13	26	578	26	578	0.0449826989619377	0.0449826989619377	1	0	0.955017301038062	26	44.4615384615385
533521	1	13	26	578	26	578	0.0449826989619377	0.0449826989619377	1	0	0.955017301038062	26	44.4615384615385
533741	1	12	26	586	26	586	0.0443686006825939	0.0443686006825939	1	0	0.955631399317406	26	48.8333333333333
534265	1	6	8	82	8	82	0.0975609756097561	0.0975609756097561	1	0	0.902439024390244	8	13.6666666666667
537552	1	9	8	117	8	117	0.0683760683760684	0.0683760683760684	1	0	0.931623931623932	8	13
541329	1	6	8	82	8	82	0.0975609756097561	0.0975609756097561	1	0	0.902439024390244	8	13.6666666666667
541494	1	7	14	67	11	70	0.157142857142857	0.2	0.957142857142857	0.0428571428571428	0.8	14	9.57142857142857
541514	1	5	5	150	1	154	0.00649350649350649	0.0324675324675325	0.974025974025974	0.025974025974026	0.967532467532468	5	30
530864	1	4	5	92	5	92	0.0543478260869565	0.0543478260869565	1	0	0.945652173913043	5	23
533439	1	7	5	92	5	92	0.0543478260869565	0.0543478260869565	1	0	0.945652173913043	5	13.1428571428571
536291	1	7	5	92	5	92	0.0543478260869565	0.0543478260869565	1	0	0.945652173913043	5	13.1428571428571
541638	1	4	3	92	3	92	0.0326086956521739	0.0326086956521739	1	0	0.967391304347826	3	23
525466	1	4	2	1113	1	1114	0.000897666068222621	0.00179533213644524	0.999102333931777	0.000897666068222613	0.998204667863555	2	278.25
526067	1	4	10	113	5	118	0.0423728813559322	0.0847457627118644	0.957627118644068	0.0423728813559322	0.915254237288136	10	28.25
526568	1	6	3	1086	3	1086	0.00276243093922652	0.00276243093922652	1	0	0.997237569060773	3	181
527019	1	5	26	123	26	123	0.211382113821138	0.211382113821138	1	0	0.788617886178862	26	24.6
527241	1	5	4	136	2	138	0.0144927536231884	0.0289855072463768	0.985507246376812	0.0144927536231884	0.971014492753623	4	27.2
527872	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
528070	1	9	3	1408	3	1408	0.00213068181818182	0.00213068181818182	1	0	0.997869318181818	3	156.444444444444
528822	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
528860	1	5	26	123	26	123	0.211382113821138	0.211382113821138	1	0	0.788617886178862	26	24.6
529132	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
529273	1	5	26	123	26	123	0.211382113821138	0.211382113821138	1	0	0.788617886178862	26	24.6
529613	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
532359	1	3	2	58	2	58	0.0344827586206897	0.0344827586206897	1	0	0.96551724137931	2	19.3333333333333
532853	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
534195	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
535546	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
535734	1	5	26	123	26	123	0.211382113821138	0.211382113821138	1	0	0.788617886178862	26	24.6
535836	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
536322	1	4	10	113	5	118	0.0423728813559322	0.0847457627118644	0.957627118644068	0.0423728813559322	0.915254237288136	10	28.25
536429	1	5	4	136	2	138	0.0144927536231884	0.0289855072463768	0.985507246376812	0.0144927536231884	0.971014492753623	4	27.2
536475	1	9	3	1100	3	1100	0.00272727272727273	0.00272727272727273	1	0	0.997272727272727	3	122.222222222222
537319	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
537654	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
538006	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
540103	1	9	26	647	26	647	0.0401854714064915	0.0401854714064915	1	0	0.959814528593508	26	71.8888888888889
540614	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
540915	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
540974	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
542157	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
542729	1	6	26	357	26	357	0.0728291316526611	0.0728291316526611	1	0	0.927170868347339	26	59.5
542777	1	5	26	123	26	123	0.211382113821138	0.211382113821138	1	0	0.788617886178862	26	24.6
525154	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
525389	1	5	25	1444	25	1444	0.0173130193905817	0.0173130193905817	1	0	0.982686980609418	25	288.8
526275	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
526310	1	6	49	1571	49	1571	0.0311903246339911	0.0311903246339911	1	0	0.968809675366009	49	261.833333333333
526394	1	5	5	1444	5	1444	0.00346260387811634	0.00346260387811634	1	0	0.996537396121884	5	288.8
527755	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
527821	1	6	25	1445	25	1445	0.0173010380622837	0.0173010380622837	1	0	0.982698961937716	25	240.833333333333
528268	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
529036	1	5	25	1444	25	1444	0.0173130193905817	0.0173130193905817	1	0	0.982686980609418	25	288.8
529473	1	5	25	1444	25	1444	0.0173130193905817	0.0173130193905817	1	0	0.982686980609418	25	288.8
530816	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
531200	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
531363	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
531666	1	8	49	1185	49	1185	0.0413502109704641	0.0413502109704641	1	0	0.958649789029536	49	148.125
531769	1	6	25	1444	25	1444	0.0173130193905817	0.0173130193905817	1	0	0.982686980609418	25	240.666666666667
532404	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
532468	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
532661	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
532839	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
533766	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
534149	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
534178	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
534610	1	5	5	1444	5	1444	0.00346260387811634	0.00346260387811634	1	0	0.996537396121884	5	288.8
534972	1	5	25	1444	25	1444	0.0173130193905817	0.0173130193905817	1	0	0.982686980609418	25	288.8
534977	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
535488	1	4	49	1163	49	1163	0.0421324161650903	0.0421324161650903	1	0	0.95786758383491	49	290.75
535669	1	5	25	1444	25	1444	0.0173130193905817	0.0173130193905817	1	0	0.982686980609418	25	288.8
536099	1	5	25	1444	25	1444	0.0173130193905817	0.0173130193905817	1	0	0.982686980609418	25	288.8
537694	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
538097	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
538369	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
538393	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
538970	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
539130	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
539214	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
539314	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
539326	1	5	25	1444	25	1444	0.0173130193905817	0.0173130193905817	1	0	0.982686980609418	25	288.8
540040	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
540049	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
540812	1	5	25	1444	25	1444	0.0173130193905817	0.0173130193905817	1	0	0.982686980609418	25	288.8
540926	1	5	25	1444	25	1444	0.0173130193905817	0.0173130193905817	1	0	0.982686980609418	25	288.8
540933	1	7	49	1877	49	1877	0.0261054874800213	0.0261054874800213	1	0	0.973894512519979	49	268.142857142857
541035	1	6	25	1446	25	1446	0.0172890733056708	0.0172890733056708	1	0	0.982710926694329	25	241
541160	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
541279	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
541495	1	5	49	1444	49	1444	0.0339335180055402	0.0339335180055402	1	0	0.96606648199446	49	288.8
542665	1	6	25	1446	25	1446	0.0172890733056708	0.0172890733056708	1	0	0.982710926694329	25	241
528517	1	3	19	1798	19	1798	0.010567296996663	0.010567296996663	1	0	0.989432703003337	19	599.333333333333
534539	1	7	5	815	5	815	0.00613496932515337	0.00613496932515337	1	0	0.993865030674847	5	116.428571428571
537032	1	11	93	2018	93	2018	0.0460852329038652	0.0460852329038652	1	0	0.953914767096135	93	183.454545454545
541741	1	11	84	2018	84	2018	0.0416253716551041	0.0416253716551041	1	0	0.958374628344896	84	183.454545454545
539714	1	5	3	283	3	283	0.0106007067137809	0.0106007067137809	1	0	0.989399293286219	3	56.6
542703	1	6	3	283	3	283	0.0106007067137809	0.0106007067137809	1	0	0.989399293286219	3	47.1666666666667
524437	1	3	6	220	5	221	0.0226244343891403	0.0271493212669683	0.995475113122172	0.00452488687782804	0.972850678733032	6	73.3333333333333
524764	1	4	1	383	1	383	0.00261096605744125	0.00261096605744125	1	0	0.997389033942559	1	95.75
524923	1	4	34	114	33	115	0.28695652173913	0.295652173913043	0.991304347826087	0.00869565217391299	0.704347826086956	34	28.5
525240	1	5	34	121	33	122	0.270491803278689	0.278688524590164	0.991803278688525	0.00819672131147542	0.721311475409836	34	24.2
525582	1	5	34	574	33	575	0.0573913043478261	0.0591304347826087	0.998260869565217	0.00173913043478258	0.940869565217391	34	114.8
525723	1	2	3	88	3	88	0.0340909090909091	0.0340909090909091	1	0	0.965909090909091	3	44
526445	1	4	34	114	33	115	0.28695652173913	0.295652173913043	0.991304347826087	0.00869565217391299	0.704347826086956	34	28.5
526584	1	4	9	432	9	432	0.0208333333333333	0.0208333333333333	1	0	0.979166666666667	9	108
526664	1	7	3	1261	3	1261	0.00237906423473434	0.00237906423473434	1	0	0.997620935765266	3	180.142857142857
526947	1	5	34	129	33	130	0.253846153846154	0.261538461538462	0.992307692307692	0.00769230769230766	0.738461538461539	34	25.8
527148	1	4	34	114	33	115	0.28695652173913	0.295652173913043	0.991304347826087	0.00869565217391299	0.704347826086956	34	28.5
527510	1	5	6	220	5	221	0.0226244343891403	0.0271493212669683	0.995475113122172	0.00452488687782804	0.972850678733032	6	44
527775	1	3	6	220	5	221	0.0226244343891403	0.0271493212669683	0.995475113122172	0.00452488687782804	0.972850678733032	6	73.3333333333333
528463	1	7	9	114	9	114	0.0789473684210526	0.0789473684210526	1	0	0.921052631578947	9	16.2857142857143
529409	1	2	34	88	33	89	0.370786516853933	0.382022471910112	0.98876404494382	0.0112359550561798	0.617977528089888	34	44
529699	1	6	34	259	33	260	0.126923076923077	0.130769230769231	0.996153846153846	0.00384615384615383	0.869230769230769	34	43.1666666666667
529790	1	4	6	220	5	221	0.0226244343891403	0.0271493212669683	0.995475113122172	0.00452488687782804	0.972850678733032	6	55
529925	1	3	34	88	33	89	0.370786516853933	0.382022471910112	0.98876404494382	0.0112359550561798	0.617977528089888	34	29.3333333333333
532697	1	2	34	88	33	89	0.370786516853933	0.382022471910112	0.98876404494382	0.0112359550561798	0.617977528089888	34	44
533464	1	5	3	1241	3	1241	0.0024174053182917	0.0024174053182917	1	0	0.997582594681708	3	248.2
533777	1	4	34	114	33	115	0.28695652173913	0.295652173913043	0.991304347826087	0.00869565217391299	0.704347826086956	34	28.5
533830	1	7	34	1843	33	1844	0.0178958785249458	0.0184381778741865	0.999457700650759	0.000542299349240771	0.981561822125813	34	263.285714285714
534295	1	4	34	547	33	548	0.0602189781021898	0.062043795620438	0.998175182481752	0.00182481751824815	0.937956204379562	34	136.75
534426	1	3	34	1099	34	1099	0.0309372156505914	0.0309372156505914	1	0	0.969062784349409	34	366.333333333333
535086	1	2	1	88	1	88	0.0113636363636364	0.0113636363636364	1	0	0.988636363636364	1	44
536009	1	3	9	103	9	103	0.087378640776699	0.087378640776699	1	0	0.912621359223301	9	34.3333333333333
536046	1	6	5	149	5	149	0.0335570469798658	0.0335570469798658	1	0	0.966442953020134	5	24.8333333333333
536219	1	5	34	111	33	112	0.294642857142857	0.303571428571429	0.991071428571429	0.0089285714285714	0.696428571428571	34	22.2
